"","Price"
"2018-09-20",6590
"2018-09-21",6510
"2018-09-27",6560
"2018-09-28",6500
"2018-10-01",6670
"2018-10-02",6670
"2018-10-04",6440
"2018-10-05",6310
"2018-10-08",6300
"2018-10-10",6160
"2018-10-11",5480
"2018-10-12",6190
"2018-10-15",6700
"2018-10-16",6500
"2018-10-17",6500
"2018-10-18",6440
"2018-10-19",6570
"2018-10-22",6620
"2018-10-23",6530
"2018-10-24",6670
"2018-10-25",6660
"2018-10-26",6560
"2018-10-29",6530
"2018-10-30",6570
"2018-10-31",6750
"2018-11-01",6630
"2018-11-02",6740
"2018-11-05",6700
"2018-11-06",6730
"2018-11-07",6370
"2018-11-08",6310
"2018-11-09",6630
"2018-11-12",6800
"2018-11-13",6870
"2018-11-14",6880
"2018-11-15",7000
"2018-11-16",6950
"2018-11-19",7130
"2018-11-20",7070
"2018-11-21",6960
"2018-11-22",7160
"2018-11-23",7040
"2018-11-26",6850
"2018-11-27",6800
"2018-11-28",6770
"2018-11-29",6830
"2018-11-30",7420
"2018-12-03",7260
"2018-12-04",7680
"2018-12-05",7730
"2018-12-06",7670
"2018-12-07",7650
"2018-12-10",7710
"2018-12-11",7460
"2018-12-12",7480
"2018-12-13",7480
"2018-12-14",7550
"2018-12-17",7520
"2018-12-18",7520
"2018-12-19",7470
"2018-12-20",7490
"2018-12-21",7450
"2018-12-24",7450
"2018-12-26",7480
"2018-12-27",7500
"2018-12-28",7500
"2019-01-02",7510
"2019-01-03",7470
"2019-01-04",7630
"2019-01-07",7600
"2019-01-08",7550
"2019-01-09",7550
"2019-01-10",7640
"2019-01-11",7700
"2019-01-14",7920
"2019-01-15",7880
"2019-01-16",7700
"2019-01-17",7740
"2019-01-18",7670
"2019-01-21",7760
"2019-01-22",7760
"2019-01-23",7560
"2019-01-24",7710
"2019-01-25",7710
"2019-01-28",7650
"2019-01-29",7450
"2019-01-30",7300
"2019-01-31",6910
"2019-02-01",6890
"2019-02-07",7030
"2019-02-08",7280
"2019-02-11",7270
"2019-02-12",7270
"2019-02-13",7240
"2019-02-14",7220
"2019-02-15",7190
"2019-02-18",7200
"2019-02-19",7200
"2019-02-20",7130
"2019-02-21",7070
"2019-02-22",7080
"2019-02-25",7100
"2019-02-26",7100
"2019-02-27",7060
"2019-02-28",7150
"2019-03-04",7120
"2019-03-05",7130
"2019-03-06",7100
"2019-03-07",7030
"2019-03-08",7020
"2019-03-11",7000
"2019-03-12",7000
"2019-03-13",7000
"2019-03-14",6970
"2019-03-15",6990
"2019-03-18",6920
"2019-03-19",6980
"2019-03-20",7280
"2019-03-21",7500
"2019-03-22",7530
"2019-03-25",7600
"2019-03-26",7600
"2019-03-27",7490
"2019-03-28",7640
"2019-03-29",7800
"2019-04-01",7540
"2019-04-02",7700
"2019-04-03",7720
"2019-04-04",7820
"2019-04-05",7780
"2019-04-08",7800
"2019-04-09",7800
"2019-04-10",7750
"2019-04-11",7730
"2019-04-12",7550
"2019-04-15",6830
"2019-04-16",6880
"2019-04-17",6870
"2019-04-18",6840
"2019-04-19",6910
"2019-04-22",6900
"2019-04-23",6890
"2019-04-24",6840
"2019-04-25",6860
"2019-04-26",6750
"2019-04-29",6780
"2019-04-30",6820
"2019-05-02",6710
"2019-05-03",6860
"2019-05-07",6730
"2019-05-08",6660
"2019-05-09",6590
"2019-05-10",6610
"2019-05-13",6720
"2019-05-14",6730
"2019-05-15",6840
"2019-05-16",6770
"2019-05-17",6720
"2019-05-20",6690
"2019-05-21",6860
"2019-05-22",6860
"2019-05-23",6870
"2019-05-24",6820
"2019-05-27",6800
"2019-05-28",6880
"2019-05-29",6830
"2019-05-30",6850
"2019-05-31",6880
"2019-06-03",6800
"2019-06-04",6780
"2019-06-05",6780
"2019-06-07",6750
"2019-06-10",6800
"2019-06-11",6790
"2019-06-12",6780
"2019-06-13",6820
"2019-06-14",6830
"2019-06-17",6770
"2019-06-18",6790
"2019-06-19",6770
