"","Price"
"2018-09-20",2940
"2018-09-21",2865
"2018-09-27",2900
"2018-09-28",2895
"2018-10-01",2890
"2018-10-02",2900
"2018-10-04",2895
"2018-10-05",2810
"2018-10-08",2805
"2018-10-10",2740
"2018-10-11",2525
"2018-10-12",2560
"2018-10-15",2570
"2018-10-16",2560
"2018-10-17",2585
"2018-10-18",2590
"2018-10-19",2625
"2018-10-22",2595
"2018-10-23",2460
"2018-10-24",2370
"2018-10-25",2275
"2018-10-26",2185
"2018-10-29",2075
"2018-10-30",2180
"2018-10-31",2210
"2018-11-01",2285
"2018-11-02",2370
"2018-11-05",2365
"2018-11-06",2360
"2018-11-07",2360
"2018-11-08",2385
"2018-11-09",2365
"2018-11-12",2290
"2018-11-13",2295
"2018-11-14",2300
"2018-11-15",2275
"2018-11-16",2275
"2018-11-19",2280
"2018-11-20",2270
"2018-11-21",2230
"2018-11-22",2200
"2018-11-23",2190
"2018-11-26",2240
"2018-11-27",2220
"2018-11-28",2230
"2018-11-29",2310
"2018-11-30",2380
"2018-12-03",2395
"2018-12-04",2400
"2018-12-05",2420
"2018-12-06",2355
"2018-12-07",2360
"2018-12-10",2330
"2018-12-11",2310
"2018-12-12",2300
"2018-12-13",2275
"2018-12-14",2280
"2018-12-17",2130
"2018-12-18",2130
"2018-12-19",2120
"2018-12-20",2115
"2018-12-21",2175
"2018-12-24",2130
"2018-12-26",2095
"2018-12-27",2100
"2018-12-28",2155
"2019-01-02",2105
"2019-01-03",2120
"2019-01-04",2155
"2019-01-07",2180
"2019-01-08",2215
"2019-01-09",2235
"2019-01-10",2220
"2019-01-11",2240
"2019-01-14",2250
"2019-01-15",2240
"2019-01-16",2255
"2019-01-17",2295
"2019-01-18",2300
"2019-01-21",2295
"2019-01-22",2310
"2019-01-23",2265
"2019-01-24",2255
"2019-01-25",2280
"2019-01-28",2300
"2019-01-29",2295
"2019-01-30",2400
"2019-01-31",2355
"2019-02-01",2375
"2019-02-07",2380
"2019-02-08",2400
"2019-02-11",2400
"2019-02-12",2420
"2019-02-13",2410
"2019-02-14",2410
"2019-02-15",2395
"2019-02-18",2410
"2019-02-19",2400
"2019-02-20",2390
"2019-02-21",2390
"2019-02-22",2395
"2019-02-25",2410
"2019-02-26",2420
"2019-02-27",2425
"2019-02-28",2325
"2019-03-04",2400
"2019-03-05",2335
"2019-03-06",2320
"2019-03-07",2290
"2019-03-08",2265
"2019-03-11",2220
"2019-03-12",2340
"2019-03-13",2930
"2019-03-14",3210
"2019-03-15",3130
"2019-03-18",3010
"2019-03-19",3170
"2019-03-20",3070
"2019-03-21",2980
"2019-03-22",3065
"2019-03-25",2845
"2019-03-26",2880
"2019-03-27",2930
"2019-03-28",2795
"2019-03-29",2810
"2019-04-01",2855
"2019-04-02",2925
"2019-04-03",2895
"2019-04-04",3065
"2019-04-05",3055
"2019-04-08",3115
"2019-04-09",2870
"2019-04-10",2880
"2019-04-11",3005
"2019-04-12",2940
"2019-04-15",2960
"2019-04-16",2895
"2019-04-17",2840
"2019-04-18",2705
"2019-04-19",2845
"2019-04-22",2900
"2019-04-23",2800
"2019-04-24",2960
"2019-04-25",2960
"2019-04-26",3040
"2019-04-29",3095
"2019-04-30",3085
"2019-05-02",3160
"2019-05-03",3145
"2019-05-07",3120
"2019-05-08",3460
"2019-05-09",3500
"2019-05-10",3690
"2019-05-13",3540
"2019-05-14",3540
"2019-05-15",3700
"2019-05-16",3540
"2019-05-17",3590
"2019-05-20",3315
"2019-05-21",3325
"2019-05-22",3400
"2019-05-23",3255
"2019-05-24",3215
"2019-05-27",3080
"2019-05-28",3120
"2019-05-29",3030
"2019-05-30",2925
"2019-05-31",3130
"2019-06-03",3085
"2019-06-04",3095
"2019-06-05",3225
"2019-06-07",3220
