"","Price"
"2018-09-20",3715
"2018-09-21",3855
"2018-09-27",4000
"2018-09-28",3990
"2018-10-01",4000
"2018-10-02",3985
"2018-10-04",3945
"2018-10-05",3800
"2018-10-08",3785
"2018-10-10",3650
"2018-10-11",3400
"2018-10-12",3350
"2018-10-15",3210
"2018-10-16",3220
"2018-10-17",3255
"2018-10-18",3325
"2018-10-19",3560
"2018-10-22",3855
"2018-10-23",3805
"2018-10-24",3675
"2018-10-25",3525
"2018-10-26",3390
"2018-10-29",3100
"2018-10-30",3145
"2018-10-31",3145
"2018-11-01",3230
"2018-11-02",3325
"2018-11-05",3415
"2018-11-06",3335
"2018-11-07",3360
"2018-11-08",3390
"2018-11-09",3360
"2018-11-12",3225
"2018-11-13",3210
"2018-11-14",3195
"2018-11-15",3155
"2018-11-16",3270
"2018-11-19",3280
"2018-11-20",3255
"2018-11-21",3165
"2018-11-22",3200
"2018-11-23",3190
"2018-11-26",3340
"2018-11-27",3470
"2018-11-28",3850
"2018-11-29",3800
"2018-11-30",3840
"2018-12-03",4115
"2018-12-04",4405
"2018-12-05",4550
"2018-12-06",4540
"2018-12-07",4530
"2018-12-10",4465
"2018-12-11",4395
"2018-12-12",4405
"2018-12-13",4530
"2018-12-14",4530
"2018-12-17",4455
"2018-12-18",4395
"2018-12-19",4375
"2018-12-20",4600
"2018-12-21",4560
"2018-12-24",4420
"2018-12-26",4155
"2018-12-27",4245
"2018-12-28",4230
"2019-01-02",4250
"2019-01-03",4190
"2019-01-04",4020
"2019-01-07",4015
"2019-01-08",3920
"2019-01-09",3840
"2019-01-10",3815
"2019-01-11",4030
"2019-01-14",4050
"2019-01-15",4085
"2019-01-16",4085
"2019-01-17",4045
"2019-01-18",4045
"2019-01-21",4005
"2019-01-22",4100
"2019-01-23",4060
"2019-01-24",4050
"2019-01-25",4030
"2019-01-28",4050
"2019-01-29",4045
"2019-01-30",3920
"2019-01-31",3885
"2019-02-01",4000
"2019-02-07",3950
"2019-02-08",3955
"2019-02-11",3965
"2019-02-12",3940
"2019-02-13",3865
"2019-02-14",3915
"2019-02-15",3925
"2019-02-18",3960
"2019-02-19",3985
"2019-02-20",3960
"2019-02-21",4030
"2019-02-22",4005
"2019-02-25",3980
"2019-02-26",3895
"2019-02-27",3915
"2019-02-28",3945
"2019-03-04",3930
"2019-03-05",4025
"2019-03-06",4000
"2019-03-07",3975
"2019-03-08",3970
"2019-03-11",3955
"2019-03-12",4020
"2019-03-13",3940
"2019-03-14",3940
"2019-03-15",3880
"2019-03-18",3885
"2019-03-19",3845
