"","Price"
"2018-09-20",5458
"2018-09-21",5442
"2018-09-27",5498
"2018-09-28",5522
"2018-10-01",5649
"2018-10-02",5609
"2018-10-04",5466
"2018-10-05",5482
"2018-10-08",5442
"2018-10-10",5347
"2018-10-11",5085
"2018-10-12",5085
"2018-10-15",4934
"2018-10-16",5148
"2018-10-17",5339
"2018-10-18",5244
"2018-10-19",5204
"2018-10-22",5164
"2018-10-23",5093
"2018-10-24",4989
"2018-10-25",5037
"2018-10-26",4950
"2018-10-29",4528
"2018-10-30",4640
"2018-10-31",4711
"2018-11-01",4846
"2018-11-02",4886
"2018-11-05",4870
"2018-11-06",4854
"2018-11-07",4759
"2018-11-08",4918
"2018-11-09",4830
"2018-11-12",4719
"2018-11-13",4656
"2018-11-14",4608
"2018-11-15",4624
"2018-11-16",4767
"2018-11-19",4759
"2018-11-20",4751
"2018-11-21",4783
"2018-11-22",4886
"2018-11-23",4775
"2018-11-26",4870
"2018-11-27",4894
"2018-11-28",4862
"2018-11-29",4973
"2018-11-30",5132
"2018-12-03",5244
"2018-12-04",5426
"2018-12-05",5299
"2018-12-06",5108
"2018-12-07",5204
"2018-12-10",5093
"2018-12-11",5124
"2018-12-12",5164
"2018-12-13",5164
"2018-12-14",5156
"2018-12-17",5164
"2018-12-18",5124
"2018-12-19",5021
"2018-12-20",5228
"2018-12-21",5236
"2018-12-24",5291
"2018-12-26",5291
"2018-12-27",5291
"2018-12-28",5315
"2019-01-02",5323
"2019-01-03",5180
"2019-01-04",5180
"2019-01-07",5196
"2019-01-08",5228
"2019-01-09",5323
"2019-01-10",5283
"2019-01-11",5331
"2019-01-14",5323
"2019-01-15",5315
"2019-01-16",5402
"2019-01-17",5275
"2019-01-18",5347
"2019-01-21",5371
"2019-01-22",5561
"2019-01-23",5665
"2019-01-24",5760
"2019-01-25",5823
"2019-01-28",5680
"2019-01-29",5665
"2019-01-30",5665
"2019-01-31",5720
"2019-02-01",5792
"2019-02-07",5776
"2019-02-08",5736
"2019-02-11",5712
"2019-02-12",5712
"2019-02-13",5720
"2019-02-14",5720
"2019-02-15",5601
"2019-02-18",5657
"2019-02-19",5593
"2019-02-20",5593
"2019-02-21",5593
"2019-02-22",5569
"2019-02-25",5553
"2019-02-26",5720
"2019-02-27",5847
"2019-02-28",5792
"2019-03-04",5744
"2019-03-05",5744
"2019-03-06",6078
"2019-03-07",6157
"2019-03-08",6125
"2019-03-11",6197
"2019-03-12",6260
"2019-03-13",6348
"2019-03-14",6324
"2019-03-15",6157
"2019-03-18",6173
"2019-03-19",6292
"2019-03-20",6308
"2019-03-21",6523
"2019-03-22",6475
"2019-03-25",6443
"2019-03-26",6411
"2019-03-27",6499
"2019-03-28",6268
"2019-03-29",6276
"2019-04-01",6531
"2019-04-02",6483
"2019-04-03",6515
"2019-04-04",6634
"2019-04-05",6761
"2019-04-08",6952
"2019-04-09",6888
"2019-04-10",6888
"2019-04-11",6840
"2019-04-12",6769
"2019-04-15",6809
"2019-04-16",6824
"2019-04-17",7023
"2019-04-18",7333
"2019-04-19",7269
"2019-04-22",7301
"2019-04-23",7285
"2019-04-24",7190
"2019-04-25",7118
"2019-04-26",7126
"2019-04-29",7023
"2019-04-30",6896
"2019-05-02",6896
"2019-05-03",6983
"2019-05-07",6872
"2019-05-08",6928
"2019-05-09",6729
"2019-05-10",6920
"2019-05-13",6793
"2019-05-14",6928
"2019-05-15",7214
"2019-05-16",7309
"2019-05-17",7333
"2019-05-20",7651
"2019-05-21",7905
"2019-05-22",7945
"2019-05-23",7826
"2019-05-24",7778
"2019-05-27",7698
"2019-05-28",7762
"2019-05-29",7659
"2019-05-30",7627
"2019-05-31",7659
"2019-06-03",7412
"2019-06-04",7508
"2019-06-05",7500
