"","Price"
"2018-09-20",3465
"2018-09-21",3435
"2018-09-27",3460
"2018-09-28",3775
"2018-10-01",3720
"2018-10-02",3595
"2018-10-04",3495
"2018-10-05",3410
"2018-10-08",3370
"2018-10-10",3270
"2018-10-11",3050
"2018-10-12",3255
"2018-10-15",3250
"2018-10-16",3275
"2018-10-17",3360
"2018-10-18",3355
"2018-10-19",3350
"2018-10-22",3380
"2018-10-23",3300
"2018-10-24",3250
"2018-10-25",3230
"2018-10-26",3050
"2018-10-29",2845
"2018-10-30",2830
"2018-10-31",2900
"2018-11-01",2980
"2018-11-02",3080
"2018-11-05",3050
"2018-11-06",3055
"2018-11-07",3060
"2018-11-08",3085
"2018-11-09",3150
"2018-11-12",3180
"2018-11-13",3100
"2018-11-14",3070
"2018-11-15",3070
"2018-11-16",3105
"2018-11-19",3140
"2018-11-20",3085
"2018-11-21",3140
"2018-11-22",3180
"2018-11-23",3130
"2018-11-26",3130
"2018-11-27",3115
"2018-11-28",3150
"2018-11-29",3160
"2018-11-30",3140
"2018-12-03",3270
"2018-12-04",3350
"2018-12-05",3390
"2018-12-06",3370
"2018-12-07",3370
"2018-12-10",3210
"2018-12-11",3200
"2018-12-12",3210
"2018-12-13",3215
"2018-12-14",3140
"2018-12-17",3100
"2018-12-18",3155
"2018-12-19",3135
"2018-12-20",3120
"2018-12-21",3200
"2018-12-24",3110
"2018-12-26",3060
"2018-12-27",3065
"2018-12-28",3100
"2019-01-02",3110
"2019-01-03",3100
"2019-01-04",3105
"2019-01-07",3140
"2019-01-08",3140
"2019-01-09",3155
"2019-01-10",3205
"2019-01-11",3240
"2019-01-14",3240
"2019-01-15",3240
"2019-01-16",3195
"2019-01-17",3125
"2019-01-18",3185
"2019-01-21",3140
"2019-01-22",3130
"2019-01-23",3110
"2019-01-24",3095
"2019-01-25",3130
"2019-01-28",3140
"2019-01-29",3110
"2019-01-30",3135
"2019-01-31",3120
"2019-02-01",3120
"2019-02-07",3090
"2019-02-08",3100
"2019-02-11",3070
"2019-02-12",3070
"2019-02-13",3050
"2019-02-14",3060
"2019-02-15",3040
"2019-02-18",3050
"2019-02-19",3025
"2019-02-20",3025
"2019-02-21",3060
"2019-02-22",3065
"2019-02-25",3030
"2019-02-26",3030
"2019-02-27",3020
"2019-02-28",2920
"2019-03-04",2975
"2019-03-05",2910
"2019-03-06",2865
"2019-03-07",2870
"2019-03-08",2840
"2019-03-11",2850
"2019-03-12",2885
"2019-03-13",2840
"2019-03-14",2870
"2019-03-15",2925
"2019-03-18",2980
"2019-03-19",2985
"2019-03-20",2935
"2019-03-21",2895
"2019-03-22",2900
"2019-03-25",2880
"2019-03-26",2880
"2019-03-27",2870
"2019-03-28",2855
"2019-03-29",2870
"2019-04-01",2880
"2019-04-02",2960
"2019-04-03",2950
"2019-04-04",2985
"2019-04-05",3030
"2019-04-08",3080
"2019-04-09",3055
"2019-04-10",3050
"2019-04-11",3070
"2019-04-12",3070
"2019-04-15",3065
"2019-04-16",3030
"2019-04-17",3050
"2019-04-18",3005
"2019-04-19",3035
"2019-04-22",3010
"2019-04-23",2990
"2019-04-24",3000
"2019-04-25",2995
"2019-04-26",2875
"2019-04-29",2925
"2019-04-30",2895
"2019-05-02",2900
"2019-05-03",2920
"2019-05-07",2890
"2019-05-08",2895
"2019-05-09",2780
"2019-05-10",2780
"2019-05-13",2760
"2019-05-14",2780
"2019-05-15",2805
"2019-05-16",2900
"2019-05-17",2900
"2019-05-20",2900
"2019-05-21",2905
"2019-05-22",2875
"2019-05-23",2875
"2019-05-24",2880
"2019-05-27",2880
"2019-05-28",2885
"2019-05-29",2880
"2019-05-30",2885
"2019-05-31",2930
"2019-06-03",2960
"2019-06-04",3020
"2019-06-05",2995
"2019-06-07",3005
"2019-06-10",3010
"2019-06-11",3350
"2019-06-12",3360
"2019-06-13",3450
"2019-06-14",3270
"2019-06-17",3145
"2019-06-18",3165
"2019-06-19",3210
"2019-06-20",3250
"2019-06-21",3250
"2019-06-24",3300
"2019-06-25",3210
"2019-06-26",3230
"2019-06-27",3230
"2019-06-28",3315
"2019-07-01",3270
"2019-07-02",3340
"2019-07-03",3280
"2019-07-04",3550
"2019-07-05",3510
"2019-07-08",3510
"2019-07-09",3165
"2019-07-10",3245
"2019-07-11",3465
"2019-07-12",3575
"2019-07-15",3485
"2019-07-16",3465
"2019-07-17",3405
"2019-07-18",3350
"2019-07-19",3430
"2019-07-22",3390
"2019-07-23",3380
"2019-07-24",3350
"2019-07-25",3345
"2019-07-26",3350
"2019-07-29",3150
"2019-07-30",3240
"2019-07-31",3200
"2019-08-01",3110
"2019-08-02",3120
"2019-08-05",2850
"2019-08-06",2850
"2019-08-07",2800
"2019-08-08",2930
"2019-08-09",2995
"2019-08-12",2980
"2019-08-13",3040
"2019-08-14",3085
"2019-08-16",3075
"2019-08-19",3040
"2019-08-20",3075
"2019-08-21",3060
"2019-08-22",3055
"2019-08-23",3050
"2019-08-26",3000
"2019-08-27",3015
"2019-08-28",3030
"2019-08-29",3030
"2019-08-30",3040
"2019-09-02",3175
"2019-09-03",3165
"2019-09-04",3230
"2019-09-05",3215
"2019-09-06",3240
"2019-09-09",3200
"2019-09-10",3240
"2019-09-11",3325
"2019-09-16",3425
"2019-09-17",3415
"2019-09-18",3850
"2019-09-19",3695
"2019-09-20",3815
"2019-09-23",3880
"2019-09-24",3960
"2019-09-25",3675
"2019-09-26",3800
"2019-09-27",3685
"2019-09-30",3580
"2019-10-01",3625
"2019-10-02",3460
"2019-10-04",3320
"2019-10-07",3490
"2019-10-08",3515
"2019-10-10",3400
"2019-10-11",3395
"2019-10-14",3455
"2019-10-15",3415
"2019-10-16",3410
"2019-10-17",3355
"2019-10-18",3415
"2019-10-21",3335
"2019-10-22",3350
"2019-10-23",3290
"2019-10-24",3235
"2019-10-25",3280
"2019-10-28",3320
"2019-10-29",3320
"2019-10-30",3340
"2019-10-31",3290
"2019-11-01",3450
"2019-11-04",3585
"2019-11-05",3625
"2019-11-06",3630
"2019-11-07",3710
"2019-11-08",3800
"2019-11-11",3870
"2019-11-12",4090
"2019-11-13",4015
"2019-11-14",4200
"2019-11-15",3790
"2019-11-18",3615
"2019-11-19",3700
"2019-11-20",3490
"2019-11-21",3420
"2019-11-22",3340
"2019-11-25",3400
"2019-11-26",3400
"2019-11-27",3370
"2019-11-28",3350
"2019-11-29",3225
"2019-12-02",3160
"2019-12-03",3215
"2019-12-04",3215
"2019-12-05",3090
"2019-12-06",3110
"2019-12-09",3050
"2019-12-10",3045
"2019-12-11",3055
"2019-12-12",3080
"2019-12-13",3195
"2019-12-16",3190
"2019-12-17",3180
"2019-12-18",3170
"2019-12-19",3385
"2019-12-20",3430
"2019-12-23",3390
"2019-12-24",3255
"2019-12-26",3270
"2019-12-27",3380
"2019-12-30",3395
"2020-01-02",3410
"2020-01-03",3375
"2020-01-06",3280
"2020-01-07",3395
"2020-01-08",3210
"2020-01-09",3305
"2020-01-10",3380
"2020-01-13",3455
"2020-01-14",3435
"2020-01-15",3425
"2020-01-16",3405
"2020-01-17",3465
"2020-01-20",3355
"2020-01-21",3230
"2020-01-22",3225
"2020-01-23",3210
"2020-01-28",3105
"2020-01-29",3175
"2020-01-30",3000
"2020-01-31",2935
"2020-02-03",2865
"2020-02-04",2920
"2020-02-05",2925
"2020-02-06",2930
"2020-02-07",2925
"2020-02-10",3000
"2020-02-11",3010
"2020-02-12",3025
"2020-02-13",3010
"2020-02-14",2960
"2020-02-17",2985
"2020-02-18",2900
"2020-02-19",2890
"2020-02-20",2870
"2020-02-21",2815
"2020-02-24",2700
"2020-02-25",2770
"2020-02-26",2815
"2020-02-27",2745
"2020-02-28",2630
"2020-03-02",2720
"2020-03-03",2760
"2020-03-04",2865
"2020-03-05",2855
"2020-03-06",2895
"2020-03-09",2800
"2020-03-10",2715
"2020-03-11",2675
"2020-03-12",2560
"2020-03-13",2475
"2020-03-16",2500
"2020-03-17",2430
"2020-03-18",2290
"2020-03-19",1605
"2020-03-20",1900
"2020-03-23",1835
"2020-03-24",2025
